"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"08.08.2014","28.640,0","28.700,0","28.800,0","28.600,0","54,40K","0,28%"
"06.08.2014","28.560,0","28.700,0","28.780,0","28.520,0","274,79K","-1,52%"
"05.08.2014","29.000,0","29.080,0","29.080,0","28.900,0","195,15K","-0,07%"
"04.08.2014","29.020,0","27.900,0","29.080,0","27.900,0","859,11K","1,82%"
"01.08.2014","28.500,0","28.280,0","28.500,0","28.000,0","159,47K","0,71%"
"31.07.2014","28.300,0","28.400,0","28.640,0","28.080,0","124,55K","-1,67%"
"30.07.2014","28.780,0","28.700,0","28.780,0","28.500,0","140,52K","0,91%"
"29.07.2014","28.520,0","28.900,0","28.940,0","28.520,0","223,98K","-1,25%"
"28.07.2014","28.880,0","28.200,0","28.940,0","28.200,0","275,80K","2,48%"
"25.07.2014","28.180,0","28.000,0","28.180,0","27.940,0","314,33K","0,64%"
"24.07.2014","28.000,0","27.700,0","28.000,0","27.700,0","202,29K","1,08%"
"23.07.2014","27.700,0","27.460,0","27.700,0","27.420,0","225,88K","1,02%"
"22.07.2014","27.420,0","27.440,0","27.440,0","27.340,0","149,72K","0,15%"
"21.07.2014","27.380,0","27.320,0","27.380,0","27.320,0","104,81K","-0,44%"
"18.07.2014","27.500,0","27.400,0","27.560,0","27.380,0","318,10K","0,36%"
"17.07.2014","27.400,0","27.340,0","27.400,0","27.220,0","149,20K","0,00%"
"16.07.2014","27.400,0","27.300,0","27.500,0","27.240,0","264,15K","0,44%"
"15.07.2014","27.280,0","26.600,0","27.280,0","26.600,0","492,20K","2,48%"
"14.07.2014","26.620,0","26.360,0","26.640,0","26.360,0","92,72K","0,91%"
"11.07.2014","26.380,0","26.400,0","26.400,0","26.260,0","150,40K","0,30%"
"10.07.2014","26.300,0","26.340,0","26.340,0","26.260,0","144,89K","-0,38%"
"09.07.2014","26.400,0","26.360,0","26.540,0","26.340,0","132,35K","-0,38%"
"08.07.2014","26.500,0","26.500,0","26.600,0","26.440,0","100,32K","0,23%"
"07.07.2014","26.440,0","26.480,0","26.500,0","26.400,0","102,61K","-0,23%"
"04.07.2014","26.500,0","26.200,0","26.500,0","26.200,0","7,90K","0,30%"
"03.07.2014","26.420,0","26.600,0","26.600,0","26.240,0","511,80K","0,46%"
"02.07.2014","26.300,0","26.300,0","26.340,0","26.220,0","43,09K","-0,75%"
"01.07.2014","26.500,0","26.400,0","26.500,0","26.220,0","56,03K","-0,15%"
"27.06.2014","26.540,0","26.380,0","26.560,0","26.300,0","165,06K","0,53%"
"26.06.2014","26.400,0","26.320,0","26.440,0","26.320,0","511,39K","-0,60%"
"25.06.2014","26.560,0","26.600,0","26.600,0","26.520,0","94,38K","-0,08%"
"24.06.2014","26.580,0","26.780,0","26.900,0","26.580,0","43,43K","-1,41%"
"20.06.2014","26.960,0","26.820,0","26.960,0","26.820,0","103,47K","0,07%"
"19.06.2014","26.940,0","26.960,0","26.980,0","26.860,0","155,53K","0,00%"
"18.06.2014","26.940,0","27.000,0","27.000,0","26.740,0","109,57K","-0,22%"
"17.06.2014","27.000,0","27.000,0","27.100,0","26.840,0","556,30K","0,07%"
"16.06.2014","26.980,0","26.680,0","26.980,0","26.680,0","493,61K","1,58%"
"13.06.2014","26.560,0","26.600,0","26.700,0","26.520,0","180,13K","-0,15%"
"12.06.2014","26.600,0","26.600,0","26.640,0","26.520,0","227,14K","0,00%"
"11.06.2014","26.600,0","26.700,0","26.700,0","26.560,0","401,24K","-0,37%"
"10.06.2014","26.700,0","26.340,0","26.820,0","26.340,0","930,18K","1,37%"
"09.06.2014","26.340,0","26.240,0","26.440,0","26.100,0","456,65K","0,69%"
"06.06.2014","26.160,0","26.000,0","26.400,0","26.000,0","369,17K","0,62%"
"05.06.2014","26.000,0","26.000,0","26.140,0","25.960,0","312,92K","0,31%"
"04.06.2014","25.920,0","26.400,0","26.740,0","25.920,0","439,26K","-1,07%"
"03.06.2014","26.200,0","25.680,0","26.360,0","25.680,0","1,39M","2,34%"
"30.05.2014","25.600,0","25.240,0","25.600,0","25.160,0","11,55M","1,03%"
"29.05.2014","25.340,0","25.120,0","25.340,0","25.120,0","965,03K","0,40%"
"28.05.2014","25.240,0","25.200,0","25.400,0","25.160,0","468,98K","-0,08%"
"27.05.2014","25.260,0","25.400,0","25.800,0","25.260,0","844,48K","-0,71%"
"26.05.2014","25.440,0","25.640,0","25.640,0","25.360,0","202,46K","-0,70%"
"23.05.2014","25.620,0","25.700,0","26.080,0","25.620,0","299,98K","0,16%"
"22.05.2014","25.580,0","25.620,0","25.620,0","25.000,0","162,73K","1,11%"
"21.05.2014","25.300,0","25.040,0","25.440,0","24.920,0","257,42K","1,04%"
"20.05.2014","25.040,0","25.300,0","25.340,0","25.040,0","223,69K","-1,42%"
"19.05.2014","25.400,0","25.460,0","25.640,0","25.240,0","313,60K","-1,17%"
"16.05.2014","25.700,0","25.320,0","25.700,0","25.160,0","670,08K","1,18%"
"15.05.2014","25.400,0","25.800,0","25.800,0","25.400,0","620,05K","-2,91%"
"14.05.2014","26.160,0","26.220,0","26.220,0","26.000,0","434,52K","-0,91%"
"13.05.2014","26.400,0","26.460,0","26.660,0","26.340,0","102,69K","-0,98%"
"12.05.2014","26.660,0","26.600,0","26.700,0","26.400,0","78,54K","0,15%"
"09.05.2014","26.620,0","26.700,0","26.700,0","26.620,0","51,83K","-0,30%"
"08.05.2014","26.700,0","26.500,0","26.800,0","26.500,0","120,52K","0,75%"
"07.05.2014","26.500,0","26.400,0","26.700,0","26.400,0","46,03K","-0,75%"
"06.05.2014","26.700,0","26.520,0","26.700,0","26.520,0","16,46K","0,15%"
"05.05.2014","26.660,0","26.700,0","26.700,0","26.520,0","10,20K","-0,22%"
"02.05.2014","26.720,0","26.800,0","26.900,0","26.720,0","20,77K","0,45%"
